,San Francisco,Oakland
0,Culture-and-Recreation/Film-Locations-in-San-Francisco/yitu-d5am,Essentials/uzsp-6qv
1,Public-Safety/Map-of-Police-Department-Incidents/gxxq-x39z,Financial/City-of-Oakland-Proposed-Policy-Budget-FY2013-15/b8mb-8tti
2,Public-Safety/Police-Department-Incidents/tmnf-yvry,Public-Services/Wildfire-Prevention-Assessment-District-Boundries/yacb-iw3
3,Economy-and-Community/Registered-Business-Locations-San-Francisco/g8m3-pdi,Public-Safety/CrimeWatch-Maps-Past-90-Days/ym6k-rx7
4,City-Infrastructure/311-Cases/vw6y-z8j6,Infrastructure/Service-requests-received-by-the-Oakland-Call-Cent/quth-gb8
5,Health-and-Social-Services/HSA-90-day-emergency-shelter-waitlist/w4sk-nq57,Public-Safety/90daybutters/j4eu-nx3y
6,Geographic-Locations-and-Boundaries/Street-Names/6d9h-4u5,Infrastructure/Dumping-heat-map/6px3-jz3j
7,Economy-and-Community/Mobile-Food-Facility-Permit/rqzj-,Public-Safety/90-Day-Crime-Map/kzer-wcj5
8,Public-Safety/Police-Department-Incidents-Previous-Year-2016-/ritf-b9ki,Public-Safety/90-day-crime-map/8jcq-6ucy
9,Energy-and-Environment/Existing-Commercial-Buildings-Energy-Performance-O/j2j3-acqj,Infrastructure/Service-requests-received-by-Public-Works/j4xf-2t25
10,City-Management-and-Ethics/Campaign-Finance-FPPC-Form-460-Summary-Totals/4tts-fyix,Public-Safety/Download-Oakland-Crime-Heatmap/56xf-w7y
11,Public-Safety/Police-Department-Incidents-Explorer/vsk2-um2x,Environmental/trees/sv45-t3g
12,City-Infrastructure/Street-Tree-List/tkzw-k3nq,Environmental/Oakland-Street-Trees/4jcx-enxf
13,Public-Safety/Police-Department-Incidents-Current-Year-2017-/9v2m-8wqu,Financial/Budget-stacked-column/be63-kszu
14,City-Infrastructure/All-cases-map-view/ky99-f5iy,Public-Safety/90day-crime-0923-22x/wau4-95y
15,City-Infrastructure/311-Information-Requests-by-Month/hrr4-hjc6,Public-Safety/Jan-March-13-Homicide-Assault-with-Firearm-on-Pers/i2cv-32w5
16,Housing-and-Buildings/San-Francisco-Property-Information-Map/i8ew-h6z7,Infrastructure/potholereports/it53-bcp2
17,Public-Safety/West-Portal-Area/yani-faij,Wildfire-Prevention-Assessment-District-Expenditur/ajaj-fa72
18,City-Infrastructure/Street-Tree-Map/337t-q2b4,Public-Safety/All-license-plate-reader-data-ALPR-3-19-2014-3-31-/wy2w-ue82
19,Geographic-Locations-and-Boundaries/Addresses-with-Units-Enterprise-Addressing-System-/dxjs-vqsy,Public-Services/Wildfire-Prevention-Assessment-District-Engineerin/ncmw-m42x
20,Transportation/Parking-meters/28my-4796,Environmental/Public-Works-Volunteer-Calendar/hfn8-32w
21,Economy-and-Community/Mobile-Food-Permit-Map/px6q-wjh5,Infrastructure/Illegal-Dumping-Closed/dazd-43
22,City-Management-and-Ethics/Street-and-Sidewalk-Cleaning/h3eg-w3pj,Public-Safety/crime_heatmap/am78-ffz8
23,Transportation/SFMTA-Transit-Stop-and-Schedule-Data-GTFS-format-/2qyp-77cq,Environmental/Public-Works-Volunteer-Opportunities/sduu-bfki
24,City-Infrastructure/311-Call-Metrics-by-Month/mwjb-biik,Public-Safety/90-Day-Crime-Map/6nsn-6zqv
25,City-Management-and-Ethics/Lobbyists-on-Behalf-of-the-City-Disclosure-Reports/jxat-34z2,Public-Services/Drainage-Inlets/vi6t-i2f3
26,City-Infrastructure/-Socrata-311test/utbe-dpvn,Public-Safety/90-Day-Crime-MAP/kc3k-7jb
27,Housing-and-Buildings/Eviction-Notices/5cei-gny5,Financial/City-of-Oakland-Adopted-Policy-Budget-FY13-15/vmzx-e5f
28,City-Management-and-Ethics/Third-Party-Spending-in-Support-or-Opposition-of-C/dg4s-cdp9,Public-Safety/Crimewatch-Data-2013/4yez-5h4
29,Economy-and-Community/US-Census-Bureau-Data/d53k-r35,Campaign-Finance-FPPC-Form-460-Schedule-A-Monetary/3xq4-ermg
30,City-Management-and-Ethics/Salary-Ranges-by-Job-Classification/7h4w-reyq,Campaign-Finance-FPPC-Form-460-Summary-Totals/rsxe-vvuw
31,Housing-and-Buildings/San-Francisco-Pipeline-Map-Fourth-Quarter-2012/jgud-z9n,Financial/Proposed-Budget-for-Fiscal-Years-2015-2017/w4j2-
32,City-Management-and-Ethics/Lobbyist-Activity-Contacts-of-Public-Officials/hr5m-xnxc,Financial/Campaign-Finance-Filers-with-Delinquent-Campaign-F/8wxr-skhx
33,City-Management-and-Ethics/Campaign-Finance-FPPC-Form-460-Schedule-A-Monetary/q66q-d2,Public-Safety/Crimewatch-Data-2012/8ch4-94cx
34,Transportation/Raw-AVL-GPS-data/5fk7-ivi,Infrastructure/potholes/gj4m-5f
35,City-Management-and-Ethics/Campaign-Finance-SFEC-1-126-Notification-of-Contra/6iuz-8y9z,Financial/Police-Department-Spending/geib-kan6
36,City-Infrastructure/Street-Use-Permits/b6tj-gt35,Financial/All-police-related-budget-data/6qwi-azmw
37,Geographic-Locations-and-Boundaries/Supervisor-District-to-ZIP-Code-Crosswalk/v22h-ujn,Public-Safety/t1/nhyk-wn25
38,Public-Safety/Fire-Department-Calls-for-Service/nuek-vuh3,Campaign-Finance-FPPC-Form-460-Schedule-E-Payments/bvfu-nq99
39,Transportation/Off-street-parking-lots-and-parking-garages-map/4vvz-yy,Campaign-Finance-FPPC-Form-460-Schedule-F-Accrued-/9gcg-vghr
40,City-Management-and-Ethics/Spending-And-Revenue/bpnb-jwfb,Financial/single-page-view-EXPENSES/rmgj-mtbj
41,Public-Safety/Police-Department-Incidents-Traffic-Accidents/vv57-2fgy,Financial/Five-Year-Financial-Forecast-2016-2020/ecpp-i5
42,Housing-and-Buildings/Historic-Secured-Property-Tax-Rolls/wv5m-vpq2,Public-Safety/Vandalism-Map-Past-90-Days/the4-w6c8
43,Culture-and-Recreation/Recreation-Park-Department-Park-Info-Dataset/z76i-7s65,Financial/Budget-Data-For-Public-Adopted-FY2014-15-Midcycle-/d46c-i
44,City-Management-and-Ethics/Campaign-Finance-FPPC-Form-460-Schedule-A-Monetary/ix6h-jjt5,Mayor-Jean-Quan-Calendar-January-2011-to-October-2/gdij-4bg
45,Culture-and-Recreation/SF-Civic-Art-Collection/zfw6-95su,Public-Safety/Crimes-in-Police-Beat-Past-90-Days/6nxw-pzj5
46,Public-Safety/Mid-Market-Assaults/3twj-ueew,Public-Safety/All-License-Plate-Reader-Data-ALPR-September-23-20/6dab-n9
47,City-Infrastructure/90-Day-Cases-by-Neighborhood/8y9x-fz79,Public-Safety/All-license-plate-reader-data-ALPR-8-26-2012-9-19-/bd9f-4pn8
48,City-Infrastructure/Case-Data-from-San-Francisco-311-SF311-/tyzs-6f38,Public-Safety/Felony-Assaults-and-Homicides-Heatmap/kx4s-uqgi
49,City-Management-and-Ethics/Campaign-Consultants-List-of-Registered-Campaign-C/x6wh-u6gn,Public-Services/PRR-10437/pzvh-xru
50,Transportation/Off-Street-parking-lots-and-parking-garages/uupn-yfaw,Public-Safety/Coolidge/p7mb-rei
51,City-Management-and-Ethics/Campaign-Finance-Active-Committees-with-Outstandin/39ie-2jm,Public-Safety/All-license-plate-reader-data-ALPR-4-1-14-thru-5-3/7axi-hi5i
52,City-Management-and-Ethics/Campaign-Finance-Cash-Balance-of-Active-Campaign-C/fnhu-sw7,Financial/PRR-9545-Street-Sweeping-2013-2015-05-08-2015/aqjd-9i
53,Economy-and-Community/Mobile-Food-Schedule/jjew-r69b,Public-Safety/All-license-plate-reader-data-ALPR-8-6-2012-8-12-2/gyu7-qpwz
54,City-Management-and-Ethics/Total-Expenditures-for-Candidate-Controlled-Commit/8hzh-a3w,Infrastructure/illegal-dumping/dpba-izmw
55,City-Management-and-Ethics/Expenditure-Lobbyists-Registration-and-Monthly-Dis/nkxk-d459,Infrastructure/Illegal-Dumpings-in-December-2012/j9qk-t2
56,City-Management-and-Ethics/Total-Contributions-for-Candidate-Controlled-Commi/k7k5-tx8x,Public-Services/Shotspotter-Data-1-1-13-To-12-31-14/tjvx-uw
57,Culture-and-Recreation/Park-and-Open-Space-Map/4udc-s3,Public-Safety/All-license-plate-reader-data-ALPR-12-19-2013-1-31/h4qp-hsyy
58,City-Management-and-Ethics/Third-Party-Spending-Board-of-Education-November-4/t363-,Public-Safety/Rockridge/kezn-d3a8
59,Public-Safety/Fire-Incidents/wr8u-xric,Public-Safety/All-license-plate-reader-data-ALPR-12-23-2010-thru/t7dd-x7
60,Health-and-Social-Services/Restaurant-Scores-LIVES-Standard/pyih-qa8i,Financial/FY14-15-Midcycle-to-FY15-17-Proposed-Budget-Compar/exad-dv4
61,City-Management-and-Ethics/Employee-Compensation/88g8-5mn,Public-Safety/All-license-plate-reader-data-ALPR-3-1-2013-4-1-20/m64r-jeei
62,Transportation/Meter-Location-Lookup/jnyu-ibvn,Zoning/q8sz-29u5
63,Housing-and-Buildings/Mayor-s-Office-of-Housing-and-Community-Developmen/9rdx-httc,Oakland-Website-Analytics-Search-Term-Overview-201/fvtg-s7g
64,City-Management-and-Ethics/Cash-Balance-for-Candidate-Controlled-Committees-B/2suf-g65,Public-Safety/crime-22y/4k8k-rw55
65,City-Management-and-Ethics/Ethics-Commission-Enforcement-Summaries/pwdy-vqai,Infrastructure/Traffic-Signals/wm75-yhq
66,City-Management-and-Ethics/Campaign-Consultants-Client-Payment-Report/be6w-p8an,Public-Safety/heat-map/hqif-fnqg
67,Housing-and-Buildings/Department-of-Building-Inspection-Monthly-Permit-R/nbyd-udsc,Public-Safety/All-license-plate-reader-data-ALPR-10-20-2012-11-2/cyhz-jk8v
68,City-Management-and-Ethics/Campaign-Finance-List-of-Candidates-Running-for-Of/tacz-863,Public-Services/Map-of-Boating-Centers/3y2t-a5
69,City-Infrastructure/D7-Pedestrian-Issues/ppvy-73vy,Campaign-Finance-FPPC-Form-465-Supplemental-Indepe/6ejr-39g
70,City-Management-and-Ethics/Vendor-Payments-Purchase-Order-Summary-/p5r5-fd7,Public-Safety/All-license-plate-reader-data-ALPR-11-20-2012-12-3/jxx3-67d2
71,City-Management-and-Ethics/Campaign-Consultants-Total-Reported-Activity/muin-vmk6,Public-Services/1-Jan-30-June-2014-Calls-For-Service/pkus-tkkj
72,City-Management-and-Ethics/Political-Contributions-Made-Arranged-or-Delivered/wu7a-jj,Public-Safety/All-license-plate-reader-data-ALPR-04-01-2014-thru/k76g-27
73,Geographic-Locations-and-Boundaries/List-of-Streets-and-Intersections/pu5n-qu5c,Public-Services/Parks-and-Recreation-Facilities/qyh9-i9dw
74,City-Management-and-Ethics/Campaign-Finance-FPPC-Form-497-Late-Contribution-R/xdap-cuq4,Public-Safety/All-license-plate-reader-data-ALPR-7-6-2011-12-19-/7xz6-yzxz
75,City-Management-and-Ethics/Budget/xdgd-c79,Alameda-County-Census-Tract-Results-2010/az9z-tyn9
76,Geographic-Locations-and-Boundaries/CCSF-Digital-Basemap-CAD-Files/uh8r-b96,Public-Safety/90daycrime-22x/qfcb-d6ux
77,Geographic-Locations-and-Boundaries/Supervisor-Districts-as-of-April-2012/xz9b-wyfc,Public-Services/1-July-31-Dec-2014-Calls-For-Service/bxx7-dhj7
78,City-Management-and-Ethics/Campaign-Consultants-Political-Contributions/ixwz-4vk,Public-Safety/stolenVehicle/nnvn-2cxg
79,City-Management-and-Ethics/Total-Contributions-for-all-Candidate-Controlled-C/gey3-6m93,Public-Services/1-Jan-30-June-2015-Calls-For-Service/b2rw-8xy8
80,Transportation/-Deprecated-SFMTA-Enforced-Temporary-Tow-Zones/cqn5-muyy,Oakland-Website-Analytics-Page-Visits-2012/rbqz-eaj4
81,City-Management-and-Ethics/MUNI-Feedback/nmwp-sgb,Public-Safety/All-license-plate-reader-data-ALPR-5-13-2012-7-3-2/f28j-9q95
82,City-Management-and-Ethics/Campaign-Consultants-Client-Payments-Received-by-C/wzi9-5kqm,Public-Safety/13z-crime-in-the-last-90-days/un3r-mf7q
83,City-Management-and-Ethics/Campaign-Consultants-Comparative-Data-Timeline/uu6j-e5,Public-Services/1-July-31-Dec-2013-Calls-For-Service/8gxj-qj4g
84,City-Management-and-Ethics/Campaign-Finance-FPPC-Form-460-Schedule-A-Monetary/q68g-gg9j,Public-Services/Jan-2014-To-May-2015/k7tz-66t7
85,City-Management-and-Ethics/Campaign-Consultants-Comparative-Data/n78n-rpzu,Public-Safety/bridge/mszb-d9
86,City-Management-and-Ethics/Campaign-Consultants-Client-Payments-Received-by-C/6tzw-8rhq,Public-Safety/Crime-Data-2015/957n-urxz
87,Transportation/2011-SFO-Customer-Survey-Data-Set-Dictionary/v94x-pf9,Public-Services/1-July-15-Oct-2015-Calls-For-Service/qp9y-yz7w
88,City-Management-and-Ethics/Campaign-Finance-Data-Key/wygs-cc76,Public-Safety/stolenVehicle/7fcc-bfv
89,City-Management-and-Ethics/Campaign-Consultants-Political-Contributions-Timel/u5h9-68,Public-Services/1-Jan-30-June-2013-Calls-For-Service/gfxb-p5wr
